tuoteId,tuoteNimi,tuoteRyhma,valmistaja
1,Luxurious Granite Hat,Home,"Jaskolski, Kilback and Lueilwitz"
2,Incredible Rubber Mouse,Jewelry,"Gerhold, Robel and Langworth"
3,Elegant Rubber Towels,Baby,West Group
4,Recycled Cotton Gloves,Movies,Boyle Group
5,Elegant Gold Computer,Jewelry,"West, Ebert and Hahn"
6,Fresh Bronze Fish,Outdoors,Boyer LLC
7,Oriental Metal Bacon,Beauty,Osinski - Hessel
8,Ergonomic Granite Pizza,Garden,"Gottlieb, Olson and Bartell"
9,Small Cotton Computer,Sports,Effertz - Macejkovic
10,Ergonomic Aluminum Sausages,Baby,Haley - Gottlieb
11,Gorgeous Wooden Shirt,Grocery,Jacobson - Kiehn
12,Fantastic Plastic Soap,Toys,"Dietrich, Douglas and Pagac"
13,Soft Plastic Sausages,Shoes,Rutherford Group
14,Luxurious Rubber Chips,Electronics,Effertz - Gorczany
15,Soft Rubber Table,Outdoors,Schroeder - Douglas
16,Handmade Bamboo Ball,Industrial,Yost Group
17,Incredible Bamboo Computer,Games,Ratke Group
18,Unbranded Cotton Pants,Computers,Ortiz and Sons
19,Oriental Ceramic Gloves,Kids,Schumm - Cartwright
20,Elegant Aluminum Table,Kids,Bogan - Bergnaum
