aikaId,asiakasId,tuoteId,maara,yksikkohinta,tilauksenKokHinta
738,5,1,21,264.49,5554.29
343,10,14,36,460.39,16574.04
129,3,13,14,180.49,2526.86
333,1,4,26,266.39,6926.14
998,3,7,32,354.45,11342.4
846,10,3,48,235.05,11282.4
225,6,4,34,343.59,11682.06
406,2,13,76,59.39,4513.64
1085,2,11,52,329.15,17115.8
705,1,6,71,348.99,24778.29
675,4,1,89,235.35,20946.15
1045,6,18,98,90.99,8917.02
830,8,20,25,348.29,8707.25
1064,10,6,89,177.45,15793.05
911,3,16,61,229.99,14029.39
283,10,13,6,93.79,562.74
657,6,18,44,145.95,6421.8
837,9,7,56,320.89,17969.84
1047,10,1,10,328.39,3283.9
354,7,13,38,305.49,11608.62
372,10,17,26,37.4,972.4
867,1,2,91,386.55,35176.05
2,4,15,77,166.49,12819.73
697,10,20,89,102.99,9166.11
519,6,12,20,310.99,6219.8
224,10,13,50,21.29,1064.5
89,8,8,52,351.19,18261.88
1057,6,11,96,470.66,45183.36
760,5,17,17,79.79,1356.43
855,3,14,88,179.78,15820.64
366,6,7,93,219.99,20459.07
432,2,9,33,276.39,9120.87
742,1,17,72,59.19,4261.68
955,9,14,28,101.55,2843.4
796,10,8,66,254.39,16789.74
620,4,3,4,67.29,269.16
19,3,13,4,18.95,75.8
1029,4,16,92,351.99,32383.08
945,4,12,3,468.29,1404.87
452,3,7,74,11.56,855.44
971,10,10,39,375.29,14636.31
891,4,3,13,330.39,4295.07
69,10,8,2,385.89,771.78
887,3,18,54,187.59,10129.86
516,6,14,29,203.35,5897.15
650,10,9,32,465.09,14882.88
1014,9,14,17,39.55,672.35
665,9,12,17,64.45,1095.65
70,5,16,11,443.99,4883.89
89,4,15,68,494.65,33636.2
104,4,20,6,453.9,2723.4
592,1,15,93,464.9,43235.7
998,2,18,41,203.71,8352.11
603,7,14,4,329.19,1316.76
163,4,4,51,283.15,14440.65
39,2,12,54,168.5,9099
269,5,19,40,339.59,13583.6
875,6,9,43,47.59,2046.37
699,3,12,98,88.75,8697.5
1080,9,11,11,82.04,902.44
146,2,10,92,411.59,37866.28
338,3,3,80,44.69,3575.2
540,6,13,34,243.49,8278.66
723,7,8,2,321.55,643.1
446,3,20,63,39.59,2494.17
597,7,8,68,192.19,13068.92
601,7,5,46,26.2,1205.2
188,5,13,23,315.89,7265.47
134,5,3,97,163.09,15819.73
694,8,16,65,88.75,5768.75
543,4,1,7,243.19,1702.33
285,4,5,63,224.65,14152.95
1020,7,9,98,20.25,1984.5
278,8,10,75,44.39,3329.25
188,8,5,90,169.55,15259.5
240,8,6,14,211.19,2956.66
430,10,20,49,299.19,14660.31
139,9,17,8,480.05,3840.4
546,4,18,31,27.89,864.59
349,2,20,16,430.78,6892.48
857,3,1,63,39,2457
1070,2,7,89,228.69,20353.41
540,7,15,63,153.59,9676.17
2,5,8,27,307.75,8309.25
944,9,15,78,246.15,19199.7
294,4,10,12,93.55,1122.6
843,8,11,78,152.79,11917.62
1006,9,18,92,154.76,14237.92
589,2,3,83,161.19,13378.77
960,4,5,85,456.44,38797.4
941,8,10,84,109.49,9197.16
392,7,4,54,334.5,18063
241,9,4,43,183.75,7901.25
328,10,10,54,388.6,20984.4
948,3,4,60,329.89,19793.4
699,6,13,60,249.09,14945.4
608,7,10,72,30.69,2209.68
1021,3,4,83,105.45,8752.35
86,4,5,95,278.85,26490.75
934,2,17,99,425.79,42153.21
